auteur	institution	object_id
Cantagalli	victoria and albert museum	VA_O175496
Cantagalli	victoria and albert museum	VA_O308219
Cantagalli	victoria and albert museum	VA_O332154
Cantagalli	victoria and albert museum	VA_O332155
Cantagalli	victoria and albert museum	VA_O281915
Cantagalli	victoria and albert museum	VA_O282011
Cantagalli	national museums scotland	NMS_A--1972--42
Cantagalli	musée ariana	MA_AR__12233
Cantagalli	musée ariana	MA_C__0085
Cantagalli	musée ariana	MA_AR__10202
Cantagalli	metropolitan museum of art	MET_02--5--24
Collinot, Eugène	musée des arts décoratifs	MAD_12134
Collinot, Eugène	musée des arts décoratifs	MAD_12137
Collinot, Eugène	manufacture et musée nationaux	MMNS_MNC6654-B
De Morgan, William	victoria and albert museum	VA_O151502
De Morgan, William	victoria and albert museum	VA_O281830
De Morgan, William	victoria and albert museum	VA_O280651
De Morgan, William	victoria and albert museum	VA_O150300
De Morgan, William	victoria and albert museum	VA_O161558
De Morgan, William	victoria and albert museum	VA_O77990
De Morgan, William	victoria and albert museum	VA_O77759
De Morgan, William	victoria and albert museum	VA_O150353
De Morgan, William	victoria and albert museum	VA_O150300
De Morgan, William	victoria and albert museum	VA_O1104561
De Morgan, William	victoria and albert museum	VA_O150352
De Morgan, William	victoria and albert museum	VA_O1104615
De Morgan, William	victoria and albert museum	VA_O150508
De Morgan, William	victoria and albert museum	VA_O1104532
De Morgan, William	victoria and albert museum	VA_O1104616
De Morgan, William	victoria and albert museum	VA_O1104504
De Morgan, William	victoria and albert museum	VA_O1104637
De Morgan, William	victoria and albert museum	VA_O1104628
De Morgan, William	victoria and albert museum	VA_O1104581
De Morgan, William	victoria and albert museum	VA_O1104554
De Morgan, William	victoria and albert museum	VA_O1104553
De Morgan, William	victoria and albert museum	VA_O1104595
De Morgan, William	victoria and albert museum	VA_O1104537
De Morgan, William	victoria and albert museum	VA_O1104534
De Morgan, William	victoria and albert museum	VA_O1104611
De Morgan, William	victoria and albert museum	VA_O1104647
De Morgan, William	victoria and albert museum	VA_O1104518
De Morgan, William	victoria and albert museum	VA_O1104531
De Morgan, William	victoria and albert museum	VA_O1104505
De Morgan, William	victoria and albert museum	VA_O1104555
De Morgan, William	victoria and albert museum	VA_O1104548
De Morgan, William	victoria and albert museum	VA_O1104536
De Morgan, William	victoria and albert museum	VA_O1104550
De Morgan, William	victoria and albert museum	VA_O1104540
De Morgan, William	victoria and albert museum	VA_O1104535
De Morgan, William	victoria and albert museum	VA_O1104549
De Morgan, William	victoria and albert museum	VA_O1104541
De Morgan, William	victoria and albert museum	VA_O1104529
De Morgan, William	victoria and albert museum	VA_O1104533
De Morgan, William	victoria and albert museum	VA_O1104636
De Morgan, William	victoria and albert museum	VA_O1104585
De Morgan, William	victoria and albert museum	VA_O1104716
De Morgan, William	victoria and albert museum	VA_O1104622
De Morgan, William	victoria and albert museum	VA_O163512
De Morgan, William	victoria and albert museum	VA_O1104748
De Morgan, William	victoria and albert museum	VA_O161602
De Morgan, William	victoria and albert museum	VA_O1104720
De Morgan, William	victoria and albert museum	VA_O1104722
De Morgan, William	victoria and albert museum	VA_O1104719
De Morgan, William	victoria and albert museum	VA_O11168
De Morgan, William	victoria and albert museum	VA_O1104687
De Morgan, William	victoria and albert museum	VA_O1104747
De Morgan, William	victoria and albert museum	VA_O1104824
De Morgan, William	victoria and albert museum	VA_O1104717
De Morgan, William	victoria and albert museum	VA_O1103941
De Morgan, William	victoria and albert museum	VA_O233189
De Morgan, William	victoria and albert museum	VA_O8046
De Morgan, William	victoria and albert museum	VA_O1103825
De Morgan, William	victoria and albert museum	VA_O1104364
De Morgan, William	victoria and albert museum	VA_O1104259
De Morgan, William	victoria and albert museum	VA_O1104248
De Morgan, William	victoria and albert museum	VA_O1104246
De Morgan, William	victoria and albert museum	VA_O1104235
De Morgan, William	victoria and albert museum	VA_O1103790
De Morgan, William	victoria and albert museum	VA_O1104370
De Morgan, William	victoria and albert museum	VA_O1103765
De Morgan, William	victoria and albert museum	VA_O1103798
De Morgan, William	victoria and albert museum	VA_O81983
De Morgan, William	victoria and albert museum	VA_O1104760
De Morgan, William	victoria and albert museum	VA_O832943
De Morgan, William	victoria and albert museum	VA_O1103836
De Morgan, William	victoria and albert museum	VA_O832953
De Morgan, William	victoria and albert museum	VA_O1104756
De Morgan, William	victoria and albert museum	VA_O161596
De Morgan, William	victoria and albert museum	VA_O161599
De Morgan, William	victoria and albert museum	VA_O1108848
De Morgan, William	victoria and albert museum	VA_O161356
De Morgan, William	victoria and albert museum	VA_O1460004
De Morgan, William	victoria and albert museum	VA_O1460016
De Morgan, William	victoria and albert museum	VA_O161604
De Morgan, William	victoria and albert museum	VA_O1460017
De Morgan, William	victoria and albert museum	VA_O1460010
De Morgan, William	victoria and albert museum	VA_O1460011
De Morgan, William	victoria and albert museum	VA_O1460008
De Morgan, William	victoria and albert museum	VA_O161549
De Morgan, William	victoria and albert museum	VA_O1460003
De Morgan, William	victoria and albert museum	VA_O161605
De Morgan, William	victoria and albert museum	VA_O281433
De Morgan, William	victoria and albert museum	VA_O1460005
De Morgan, William	national museums scotland	NMS_A--1928,857
De Morgan, William	national museums scotland	NMS_A--1934--303
De Morgan, William	national museums scotland	NMS_A--1941--12__B
De Morgan, William	musée du louvre	ML_MAO2002
De Morgan, William	victoria and albert museum	VA_O5822
Deck, Théodore	musée théodore deck et des pays du florival	MTD_THD-DB-2002--1--83
Deck, Théodore	musée théodore deck et des pays du florival	MTD_THD-993--3--10
Deck, Théodore	musée théodore deck et des pays du florival	MTD_THD-DB-2002--1--113
Deck, Théodore	musée théodore deck et des pays du florival	MTD_THD-DB-2002--1--89
Deck, Théodore	musée théodore deck et des pays du florival	MTD_THD-DB-2002--1--83
Deck, Théodore	musée théodore deck et des pays du florival	MTD_THD-993--3--10
Deck, Théodore	musée théodore deck et des pays du florival	MTD_THD-DB-2002--1--113
Deck, Théodore	musée théodore deck et des pays du florival	MTD_THD-DB-2002--1--89
Deck, Théodore	musée théodore deck et des pays du florival	MTD_THD-DB-2002--1--43
Deck, Théodore	musée théodore deck et des pays du florival	MTD_THD-DB-2002--1--95
Deck, Théodore	musée théodore deck et des pays du florival	MTD_THD-DB-2002--1--44
Deck, Théodore	musée théodore deck et des pays du florival	MTD_THD-993--3--9
Deck, Théodore	musée théodore deck et des pays du florival	MTD_THD-975--1--17
Deck, Théodore	musée théodore deck et des pays du florival	MTD_THD-994--3--6
Deck, Théodore	musée théodore deck et des pays du florival	MTD_THD-DB-2002--1--66
Deck, Théodore	victoria and albert museum	VA_O160903
Deck, Théodore	victoria and albert museum	VA_O282160
Deck, Théodore	victoria and albert museum	VA_O276333
Deck, Théodore	victoria and albert museum	VA_O175503
Deck, Théodore	victoria and albert museum	VA_O122941
Deck, Théodore	victoria and albert museum	VA_O84929
Deck, Théodore	victoria and albert museum	VA_O282141
Deck, Théodore	staatliche museen zu berlin, kunstgewerbemuseum	SMBKM_1867,173
Deck, Théodore	musée d'orsay	MO_OAO____1223
Deck, Théodore	musée d'orsay	MO_DO__1986__85
Deck, Théodore	musée d'orsay	MO_OA__2614
Deck, Théodore	musée d'orsay	MO_GML__901
Deck, Théodore	musée ariana	MA_AR__2013-145
Deck, Théodore	musée des arts décoratifs	MAD_7599
Deck, Théodore	musée des arts décoratifs	MAD_7313
Deck, Théodore	musée des arts décoratifs	MAD_D__509
Deck, Théodore	musée des arts décoratifs	MAD_UC__515
Deck, Théodore	musée des arts décoratifs	MAD_UC__1026
Deck, Théodore	museum für angewandte kunst	MAK_KE__102
Deck, Théodore	museum für angewandte kunst	MAK_KE__1007
Deck, Théodore	museum für angewandte kunst	MAK_KE__409
Deck, Théodore	museum für angewandte kunst	MAK_KE__410
Deck, Théodore	metropolitan museum of art	MET_1985--225
Deck, Théodore	the metropolitan museum of art	MET_1985--225
Deck, Théodore	musée national adrien dubouché	MNAD_ADL6784
Deck, Théodore	musée d'orsay	MO_DO1986-85
Deck, Théodore	château borély, musée des arts décoratifs, de la faïence et de la mode	CB_GF__4239
Deck, Théodore	château borély, musée des arts décoratifs, de la faïence et de la mode	CB_GF4218
Deck, Théodore	château borély, musée des arts décoratifs, de la faïence et de la mode	CB_GF4226
Deck, Théodore	château borély, musée des arts décoratifs, de la faïence et de la mode	CB_GF4227
Deck, Théodore	château borély, musée des arts décoratifs, de la faïence et de la mode	CB_GF4232
Deck, Théodore	château borély, musée des arts décoratifs, de la faïence et de la mode	CB_GF4237
Deck, Théodore	château borély, musée des arts décoratifs, de la faïence et de la mode	CB_GF4238
Deck, Théodore	château borély, musée des arts décoratifs, de la faïence et de la mode	CB_GF4242
Deck, Théodore	château borély, musée des arts décoratifs, de la faïence et de la mode	CB_GF4243
Deck, Théodore	château borély, musée des arts décoratifs, de la faïence et de la mode	CB_GF4256
Deck, Théodore	château borély, musée des arts décoratifs, de la faïence et de la mode	CB_GF4257
Deck, Théodore	château borély, musée des arts décoratifs, de la faïence et de la mode	CB_GF4258
Deck, Théodore	château borély, musée des arts décoratifs, de la faïence et de la mode	CB_GF4273
Deck, Théodore	château borély, musée des arts décoratifs, de la faïence et de la mode	CB_GF4274
Deck, Théodore	manufacture et musée nationaux	MMNS_MNC12850
Deck, Théodore	manufacture et musée nationaux	MMNS_MNC8417
Deck, Théodore	manufacture et musée nationaux	MMNS_MNC9069
Drews, Marie	staatliche museen zu berlin, kunstgewerbemuseum	SMBKM_1877,434
Keramis-Boch Frères	musée ariana	MA_AR__11418
Lachenal, Edmond	musée dobrée	MD_927--1--520
Lachenal, Edmond	musée dobrée	MD_927--1--520
Lachenal, Edmond	musée du domaine départemental de sceaux	MDS_2003--1--1
Lachenal, Edmond	victoria and albert museum	VA_O122993
Lachenal, Edmond	victoria and albert museum	VA_O122993
Lachenal, Edmond	victoria and albert museum	VA_O340222
Lachenal, Edmond	musée d'orsay	MO_OAO__1368
Lachenal, Edmond	musée des arts décoratifs	MAD_2009--13--1--1-3
Lachenal, Edmond	musée du louvre	ML_MAO862
Lachenal, Edmond	musée du louvre	ML_MAO863
Longwy	musée de la princerie	MP_85--1--479
Longwy	musée de la princerie	MP_85--1--194
Longwy	musée de la princerie	MP_85--1--192
Massier, Clément	victoria and albert museum	VA_O227848
Massier, Clément	victoria and albert museum	VA_O345295
Metthey, André	musée des beaux-arts	MBAD_2011-4-1
Metthey, André	musée départemental maurice denis	MMD_PMD__982--16--1--2
Metthey, André	musée des beaux-arts	MBAD_2011-5-5
Minton	victoria and albert museum	VA_O77737
Minton	victoria and albert museum	VA_O11143
Minton	victoria and albert museum	VA_O77879
Minton	victoria and albert museum	VA_O278080
Minton	victoria and albert museum	VA_O11140
Minton	victoria and albert museum	VA_O77879
Minton	victoria and albert museum	VA_O77737
Minton	victoria and albert museum	VA_O11143
Minton	victoria and albert museum	VA_O277692
Minton	metropolitan museum of art	MET_2018--62--116
Minton	metropolitan museum of art	MET_2016--178--1
De Morgan, William	victoria and albert museum	VA_O11149
Parvillée, Léon	victoria and albert museum	VA_O1093402
Parvillée, Léon	victoria and albert museum	VA_O122992
Parvillée, Léon	musée ariana	MA_C__0547
Parvillée, Léon	museum für angewandte kunst	MAK_KE__1540-1
Parvillée, Léon	museum für angewandte kunst	MAK_KE__1540-3
Parvillée, Léon	museum für angewandte kunst	MAK_KE__1540-9
Parvillée, Léon	museum für angewandte kunst	MAK_KE__1540-10
Parvillée, Léon	museum für angewandte kunst	MAK_KE__1540-11
Parvillée, Léon	museum für angewandte kunst	MAK_KE__1540-12
Parvillée, Léon	museum für angewandte kunst	MAK_KE__1540-13
Parvillée, Léon	museum für angewandte kunst	MAK_KE__1540-15
Parvillée, Léon	museum für angewandte kunst	MAK_KE__1540-16
Parvillée, Léon	museum für angewandte kunst	MAK_KE__1540-17
Parvillée, Léon	museum für angewandte kunst	MAK_KE__1540-18
Parvillée, Léon	museum für angewandte kunst	MAK_KE__1540-6
Parvillée, Léon	museum für angewandte kunst	MAK_KE__1540-7
Parvillée, Léon	museum für angewandte kunst	MAK_KE__1540-8
Parvillée, Léon	museum für angewandte kunst	MAK_KE__1540-14
Parvillée, Léon	museum für angewandte kunst	MAK_KE__1540-5
Parvillée, Léon	museum für angewandte kunst	MAK_KE__1541-5
Parvillée, Léon	museum für angewandte kunst	MAK_KE__1541-3
Parvillée, Léon	museum für angewandte kunst	MAK_KE__1549
Parvillée, Léon	museum für angewandte kunst	MAK_KE__1541-7
Parvillée, Léon	musée national adrien dubouché	MNAD_ADL7549
Samson	victoria and albert museum	VA_O100715
Samson	victoria and albert museum	VA_O1318883
Samson	victoria and albert museum	VA_O1318882
Samson	victoria and albert museum	VA_O297418
Samson	victoria and albert museum	VA_O1318883
Samson	victoria and albert museum	VA_O1318882
Van Straaten	victoria and albert museum	VA_O256246
Vieillard, Jules	musée d'aquitaine	MAQ_D--80--2--222
Vieillard, Jules	musée des arts décoratifs et du design	MADD_70--1--183
Vieillard, Jules	musée des arts décoratifs et du design	MADD_73--1--428
Vieillard, Jules	musée des arts décoratifs et du design	MADD_73--1--429
Vieillard, Jules	musée des arts décoratifs et du design	MADD_2002--2--1
Vieillard, Jules	musée des arts décoratifs et du design	MADD_70--1--184
Vieillard, Jules	musée des arts décoratifs et du design	MADD_70--1--185
Vieillard, Jules	musée des arts décoratifs et du design	MADD_70--1--206
Vieillard, Jules	musée des arts décoratifs et du design	MADD_71--4--5
Vieillard, Jules	musée des arts décoratifs et du design	MADD_71--4--6
Vieillard, Jules	musée des arts décoratifs et du design	MADD_73--1--430--2
Vieillard, Jules	musée des arts décoratifs et du design	MADD_73--1--430--4
Vieillard, Jules	musée des arts décoratifs et du design	MADD_73--1--430--6
Vieillard, Jules	musée des arts décoratifs et du design	MADD_73--1--430--7
Vieillard, Jules	musée des arts décoratifs et du design	MADD_74--3--13
Vieillard, Jules	musée des arts décoratifs et du design	MADD_74--3--12
Vieillard, Jules	musée des arts décoratifs et du design	MADD_74--3--14
Vieillard, Jules	musée des arts décoratifs et du design	MADD_75--3--8
Vieillard, Jules	musée des arts décoratifs et du design	MADD_78--2--10
Vieillard, Jules	musée des arts décoratifs et du design	MADD_86--2--10
Vieillard, Jules	musée des arts décoratifs et du design	MADD_87--2--5
Vieillard, Jules	musée des arts décoratifs et du design	MADD_91--2--8
Vieillard, Jules	musée des arts décoratifs et du design	MADD_91--2--7
Vieillard, Jules	musée des arts décoratifs et du design	MADD_91--2--1
Vieillard, Jules	musée des arts décoratifs et du design	MADD_98--2--3
Vieillard, Jules	musée des arts décoratifs et du design	MADD_98--2--4
Vieillard, Jules	musée d'aquitaine	MAQ_90--65--1
Vieillard, Jules	musée des arts décoratifs et du design	MADD_87--2--8
Vieillard, Jules	musée d'orsay	MO_OAO__1357
Vieillard, Jules	musée d'orsay	MO_OAO__1358
Zsolnay	victoria and albert museum	VA_O228510
Zsolnay	victoria and albert museum	VA_O1505311
Zsolnay	victoria and albert museum	VA_O282245
Zsolnay	victoria and albert museum	VA_O344829
Zsolnay	metropolitan museum of art	MET_1990--286--1
	museum für angewandte kunst	MAK_KE__3702
	victoria and albert museum	VA_8098-1863
	victoria and albert museum	VA_8100-1863
	musée national adrien dubouché	MNAD_ADL7566
	musée national adrien dubouché	MNAD_ADL7572
	victoria and albert museum	VA_C--202-1976